neuron_class,gt_neurotransmitter,max_nt_value,conf,body,bodyId_pre,bodyId_post,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,x_pre,y_pre,z_pre,x_post,y_post,z_post,any_out_of_range
neuron3,glutamate,1.0,0.994,422725634,422725634,454041627,13004.0,13034.0,29081.5,29111.5,8754.0,8784.0,13015,29087,8781,13023,29106,8757,False
neuron3,glutamate,0.9766422510147096,0.996,422725634,422725634,766298734,14166.5,14196.5,31829.0,31859.0,17736.5,17766.5,14183,31854,17745,14180,31834,17758,False
neuron3,glutamate,0.8588404059410095,0.995,422725634,422725634,579230376,15561.0,15591.0,27714.5,27744.5,10431.5,10461.5,15568,27734,10441,15584,27725,10452,False
neuron3,glutamate,0.9246553182601928,0.996,422725634,422725634,360319323,16646.5,16676.5,26190.0,26220.0,7807.0,7837.0,16671,26209,7827,16652,26201,7817,False
neuron4,glutamate,1.0,0.956,911911699,911911699,693755250,19114.0,19144.0,12093.0,12123.0,15666.5,15696.5,19133,12113,15684,19125,12103,15679,False
neuron4,glutamate,1.0,0.998,911911699,911911699,910783883,18831.5,18861.5,12881.0,12911.0,16199.5,16229.5,18853,12888,16210,18840,12904,16219,False
neuron4,glutamate,1.0,0.96,911911699,911911699,5813047157,28010.5,28040.5,15417.0,15447.0,15557.0,15587.0,28024,15442,15566,28027,15422,15578,False
neuron4,glutamate,1.0,0.991,911911699,911911699,882239837,28112.5,28142.5,14770.0,14800.0,15866.0,15896.0,28119,14789,15886,28136,14781,15876,False
neuron4,glutamate,1.0,0.951,911911699,911911699,481121605,28612.0,28642.0,14597.0,14627.0,15793.0,15823.0,28632,14602,15802,28622,14622,15814,False
neuron4,glutamate,1.0,0.976,911911699,911911699,911919044,28430.0,28460.0,14554.5,14584.5,15768.5,15798.5,28442,14575,15789,28448,14564,15778,False
neuron4,glutamate,1.0,0.98,911911699,911911699,941810314,28523.0,28553.0,14564.0,14594.0,16124.0,16154.0,28540,14582,16133,28536,14576,16145,False
neuron4,glutamate,1.0,0.974,911911699,911911699,693755250,19151.0,19181.0,11943.5,11973.5,15756.5,15786.5,19163,11955,15781,19169,11962,15762,False
neuron4,glutamate,0.998058259487152,0.98,911911699,911911699,942522378,18257.0,18287.0,12683.0,12713.0,15142.5,15172.5,18268,12688,15164,18276,12708,15151,False
neuron4,glutamate,1.0,0.961,911911699,911911699,1002848661,19286.0,19316.0,12347.5,12377.5,15695.5,15725.5,19297,12371,15698,19305,12354,15723,False
neuron4,glutamate,0.9999994039535522,0.951,911911699,911911699,973963898,29041.0,29071.0,14669.0,14699.0,15787.5,15817.5,29056,14673,15807,29056,14695,15798,False
neuron4,glutamate,1.0,0.972,911911699,911911699,1002507170,19071.5,19101.5,12896.5,12926.5,16337.5,16367.5,19080,12902,16353,19093,12921,16352,False
neuron4,glutamate,1.0,0.971,911911699,911911699,941469087,28839.0,28869.0,15331.5,15361.5,15491.5,15521.5,28852,15340,15512,28856,15353,15501,False
neuron4,glutamate,1.0,0.973,911911699,911911699,1258686925,27907.5,27937.5,15313.5,15343.5,16537.5,16567.5,27912,15327,16548,27933,15330,16557,False
neuron4,glutamate,1.0,0.954,911911699,911911699,943269573,27630.0,27660.0,15238.5,15268.5,16108.0,16138.0,27645,15248,16134,27645,15259,16112,False
neuron5,glutamate,0.9999910593032836,0.972,880880259,880880259,880875861,31017.5,31047.5,15118.0,15148.0,13561.0,13591.0,31029,15131,13593,31036,15135,13559,True
neuron5,glutamate,1.0,0.973,880880259,880880259,911919917,20908.5,20938.5,14580.0,14610.0,13708.0,13738.0,20917,14600,13719,20930,14590,13727,False
neuron5,glutamate,1.0,0.978,880880259,880880259,789130596,30294.5,30324.5,15284.0,15314.0,13147.0,13177.0,30313,15292,13156,30306,15306,13168,False
neuron5,glutamate,0.999997854232788,0.975,880880259,880880259,911578595,30415.5,30445.5,14858.0,14888.0,13541.0,13571.0,30440,14865,13556,30421,14881,13556,False
neuron5,glutamate,1.0,0.957,880880259,880880259,540493022,29449.0,29479.0,15339.0,15369.0,12864.5,12894.5,29471,15356,12880,29457,15352,12879,False
neuron5,glutamate,1.0,0.958,880880259,880880259,910783731,20026.5,20056.5,14228.5,14258.5,13220.0,13250.0,20035,14237,13238,20048,14250,13232,False
neuron5,glutamate,0.9281304478645324,0.998,880880259,880880259,387023620,30178.0,30208.0,14896.0,14926.0,13624.0,13654.0,30189,14915,13633,30197,14907,13645,False
neuron5,glutamate,0.9997766613960266,0.954,880880259,880880259,880875927,30683.0,30713.0,15545.0,15575.0,13549.5,13579.5,30705,15564,13558,30691,15556,13571,False
neuron5,glutamate,1.0,0.989,880880259,880880259,387023620,29579.5,29609.5,15373.5,15403.5,12944.5,12974.5,29589,15386,12955,29600,15391,12964,False
neuron5,glutamate,1.0,0.961,880880259,880880259,387023620,30157.0,30187.0,14960.5,14990.5,13487.0,13517.0,30173,14986,13501,30171,14965,13503,False
neuron5,glutamate,0.999997615814209,0.974,880880259,880880259,910447220,20402.5,20432.5,14935.5,14965.5,14029.0,14059.0,20421,14943,14036,20414,14958,14052,False
neuron5,glutamate,1.0,0.958,880880259,880880259,849421763,20020.5,20050.5,14221.5,14251.5,13214.5,13244.5,20035,14237,13238,20036,14236,13221,False
neuron5,glutamate,1.0,0.951,880880259,880880259,849421763,20263.0,20293.0,14481.0,14511.0,13275.0,13305.0,20272,14490,13291,20284,14502,13289,False
neuron5,glutamate,1.0,0.968,880880259,880880259,849421763,20307.0,20337.0,14477.5,14507.5,13298.5,13328.5,20318,14486,13321,20326,14499,13306,False
neuron5,glutamate,0.9999934434890748,0.987,880880259,880880259,880875742,30434.0,30464.0,15463.0,15493.0,13069.5,13099.5,30444,15469,13088,30454,15487,13081,False
neuron6,glutamate,1.0,0.993,880875736,880875736,1200053009,21808.5,21838.5,14245.5,14275.5,14494.5,14524.5,21830,14261,14504,21817,14260,14515,False
neuron6,glutamate,0.999749481678009,0.98,880875736,880875736,5813010807,22245.0,22275.0,13929.5,13959.5,13844.5,13874.5,22270,13944,13857,22250,13945,13862,False
neuron6,glutamate,0.9999991655349731,0.955,880875736,880875736,387023620,30974.0,31004.0,15198.5,15228.5,14580.5,14610.5,30986,15219,14601,30992,15208,14590,False
neuron6,glutamate,0.9999626874923706,0.996,880875736,880875736,5813010807,21695.5,21725.5,14265.5,14295.5,14291.0,14321.0,21729,14269,14293,21692,14292,14319,True
neuron6,glutamate,0.9990012049674988,0.976,880875736,880875736,911911193,22526.5,22556.5,13707.5,13737.5,14456.0,14486.0,22539,13720,14464,22544,13725,14478,False
neuron6,glutamate,0.9999713897705078,0.987,880875736,880875736,1167282562,21854.0,21884.0,13839.0,13869.0,13909.0,13939.0,21860,13857,13933,21878,13851,13915,False
neuron6,glutamate,1.0,0.997,880875736,880875736,911134017,21351.0,21381.0,14549.5,14579.5,14106.0,14136.0,21368,14551,14117,21364,14578,14125,False
neuron6,glutamate,1.0,0.975,880875736,880875736,569481415,31191.0,31221.0,15188.0,15218.0,14167.5,14197.5,31211,15208,14190,31201,15198,14175,False
neuron6,glutamate,0.9998912811279296,0.995,880875736,880875736,1535298439,22574.5,22604.5,13646.5,13676.5,14252.5,14282.5,22589,13654,14259,22590,13669,14276,False
neuron6,glutamate,1.0,0.98,880875736,880875736,446714544,31631.0,31661.0,15735.0,15765.0,13981.0,14011.0,31640,15747,13986,31652,15753,14006,False
neuron6,glutamate,1.0,0.984,880875736,880875736,446714544,31625.0,31655.0,15793.5,15823.5,13743.5,13773.5,31632,15804,13763,31648,15813,13754,False
neuron6,glutamate,0.9949644804000854,0.992,880875736,880875736,881458145,22773.5,22803.5,13990.5,14020.5,14077.0,14107.0,22794,13996,14097,22783,14015,14087,False
neuron6,glutamate,0.9999996423721312,0.986,880875736,880875736,911574261,31320.0,31350.0,15037.5,15067.5,13970.0,14000.0,31345,15046,13988,31325,15059,13982,False
neuron6,glutamate,0.9999860525131226,0.968,880875736,880875736,941939879,31702.5,31732.5,14972.5,15002.5,13839.5,13869.5,31714,14998,13850,31721,14977,13859,False
neuron6,glutamate,1.0,0.965,880875736,880875736,1631450739,31220.5,31250.5,15306.5,15336.5,14178.0,14208.0,31242,15314,14191,31229,15329,14195,False
neuron7,glutamate,0.9992058873176576,0.965,5813048042,5813048042,1095275456,30988.0,31018.0,15901.0,15931.0,12869.5,12899.5,31013,15919,12891,30993,15913,12878,False
neuron7,glutamate,0.9999868869781494,0.981,5813048042,5813048042,881458145,21823.0,21853.0,14734.0,14764.0,14173.5,14203.5,21838,14741,14195,21838,14757,14182,False
neuron7,glutamate,1.0,0.978,5813048042,5813048042,941810314,22482.0,22512.0,14415.5,14445.5,14060.5,14090.5,22495,14428,14090,22499,14433,14061,False
neuron7,glutamate,1.0,0.958,5813048042,5813048042,1631450739,31169.5,31199.5,15802.0,15832.0,13176.0,13206.0,31191,15823,13183,31178,15811,13199,False
neuron7,glutamate,0.9999120235443116,0.952,5813048042,5813048042,911565319,31237.0,31267.0,15984.5,16014.5,13714.5,13744.5,31241,15998,13730,31263,16001,13729,False
neuron7,glutamate,0.9999667406082152,0.994,5813048042,5813048042,1095275456,31142.0,31172.0,15961.5,15991.5,13811.5,13841.5,31160,15984,13826,31154,15969,13827,False
neuron7,glutamate,0.9999986886978148,0.978,5813048042,5813048042,1631450739,31231.5,31261.5,15960.5,15990.5,13508.5,13538.5,31249,15966,13519,31244,15985,13528,False
neuron7,glutamate,0.9998561143875122,0.99,5813048042,5813048042,850104005,21485.0,21515.0,14275.0,14305.0,14661.0,14691.0,21502,14299,14672,21498,14281,14680,False
neuron7,glutamate,0.9995647072792052,0.98,5813048042,5813048042,1073504644,21149.0,21179.0,14343.0,14373.0,14887.0,14917.0,21177,14357,14908,21151,14359,14896,False
neuron7,glutamate,0.9987976551055908,0.993,5813048042,5813048042,911911193,22170.0,22200.0,14319.5,14349.5,14497.0,14527.0,22185,14343,14514,22185,14326,14510,False
neuron7,glutamate,0.999923586845398,0.981,5813048042,5813048042,1167282562,21918.5,21948.5,14247.5,14277.5,14239.5,14269.5,21940,14262,14262,21927,14263,14247,False
neuron7,glutamate,1.0,0.989,5813048042,5813048042,5813014882,20964.0,20994.0,14630.0,14660.0,14922.5,14952.5,20986,14646,14927,20972,14644,14948,False
neuron7,glutamate,0.9999350309371948,0.99,5813048042,5813048042,848800043,31082.0,31112.0,15871.0,15901.0,13459.0,13489.0,31084,15885,13472,31110,15887,13476,False
neuron7,glutamate,0.999986171722412,0.955,5813048042,5813048042,880875840,31235.0,31265.0,15826.0,15856.0,13250.5,13280.5,31252,15831,13266,31248,15851,13265,False
neuron7,glutamate,0.9971850514411926,0.991,5813048042,5813048042,942172835,22027.5,22057.5,14664.5,14694.5,14603.5,14633.5,22049,14672,14625,22036,14687,14612,False
neuron8,glutamate,0.9315484762191772,0.952,673509195,673509195,672861972,32686.0,32716.0,31913.0,31943.0,10710.5,10740.5,32694,31924,10731,32708,31932,10720,False
neuron8,glutamate,0.9750184416770936,0.976,673509195,673509195,1386512867,32488.0,32518.0,32119.5,32149.5,16583.0,16613.0,32498,32138,16589,32508,32131,16607,False
neuron8,glutamate,0.9324817061424256,0.954,673509195,673509195,801434494,30353.0,30383.0,32887.0,32917.0,12035.0,12065.0,30371,32902,12058,30365,32902,12042,False
neuron8,glutamate,0.968203604221344,0.957,673509195,673509195,5813088360,28634.0,28664.0,26472.5,26502.5,10402.5,10432.5,28656,26494,10424,28642,26481,10411,False
neuron8,glutamate,0.9999419450759888,0.96,673509195,673509195,800743420,32222.0,32252.0,32375.0,32405.0,12380.0,12410.0,32228,32389,12396,32246,32391,12394,False
neuron8,glutamate,0.9999277591705322,0.978,673509195,673509195,5813088360,29655.0,29685.0,31975.5,32005.5,12263.5,12293.5,29668,31999,12275,29672,31982,12282,False
neuron8,glutamate,0.9821210503578186,0.974,673509195,673509195,675567895,29354.5,29384.5,28016.0,28046.0,10123.0,10153.0,29375,28041,10143,29364,28021,10133,False
neuron8,glutamate,0.9264817833900452,0.978,673509195,673509195,487144598,19307.5,19337.5,31877.0,31907.0,13788.5,13818.5,19328,31881,13809,19317,31903,13798,False
neuron8,glutamate,0.9994296431541444,0.961,673509195,673509195,425260166,31177.0,31207.0,32160.5,32190.5,12359.5,12389.5,31184,32180,12376,31200,32171,12373,False
neuron8,glutamate,0.9996839761734008,0.983,673509195,673509195,673513680,29170.0,29200.0,27364.0,27394.0,10031.0,10061.0,29193,27387,10044,29177,27371,10048,False
neuron8,glutamate,0.9946816563606262,0.988,673509195,673509195,5813088360,30374.5,30404.5,30657.0,30687.0,10801.0,10831.0,30387,30677,10811,30392,30667,10821,False
neuron8,glutamate,0.999438464641571,0.985,673509195,673509195,487925063,31901.0,31931.0,32731.5,32761.5,13189.5,13219.5,31903,32744,13202,31929,32749,13207,False
neuron8,glutamate,0.93683522939682,0.981,673509195,673509195,1386512867,32793.0,32823.0,31672.0,31702.0,16272.0,16302.0,32808,31686,16292,32808,31688,16282,False
neuron8,glutamate,0.999874711036682,0.983,673509195,673509195,704543953,29590.0,29620.0,28247.5,28277.5,10245.0,10275.0,29604,28253,10253,29606,28272,10267,False
neuron8,glutamate,0.9989540576934814,0.982,673509195,673509195,644529212,32400.0,32430.0,32351.0,32381.0,11343.0,11373.0,32419,32372,11356,32411,32360,11360,False
neuron9,glutamate,0.9999366998672484,0.994,911574261,911574261,851493896,26498.5,26528.5,15186.5,15216.5,17047.0,17077.0,26507,15192,17060,26520,15211,17064,False
neuron9,glutamate,0.9999992847442628,0.972,911574261,911574261,880880259,27409.5,27439.5,14487.5,14517.5,16884.5,16914.5,27426,14493,16904,27423,14512,16895,False
neuron9,glutamate,1.0,0.966,911574261,911574261,5813040233,19061.5,19091.5,11052.0,11082.0,16591.0,16621.0,19083,11064,16603,19070,11070,16609,False
neuron9,glutamate,0.9999992847442628,0.974,911574261,911574261,944262351,26597.5,26627.5,15039.5,15069.5,17798.0,17828.0,26612,15046,17822,26613,15063,17804,False
neuron9,glutamate,0.9999998807907104,0.971,911574261,911574261,1128092885,26751.0,26781.0,14808.5,14838.5,16285.0,16315.0,26776,14820,16306,26756,14827,16294,False
neuron9,glutamate,1.0,0.954,911574261,911574261,1128092885,27219.0,27249.0,14154.5,14184.5,15888.5,15918.5,27231,14170,15916,27237,14169,15891,False
neuron9,glutamate,1.0,0.988,911574261,911574261,851493896,26994.0,27024.0,14590.5,14620.5,16631.5,16661.5,27016,14600,16651,27002,14611,16642,False
neuron9,glutamate,1.0,0.994,911574261,911574261,910783961,26963.0,26993.0,15169.0,15199.0,16915.5,16945.5,26979,15175,16936,26977,15193,16925,False
neuron9,glutamate,1.0,0.975,911574261,911574261,1158747783,27334.0,27364.0,14467.5,14497.5,16979.5,17009.5,27357,14477,16992,27341,14488,16997,False
neuron9,glutamate,0.9999922513961792,0.955,911574261,911574261,1094934199,18842.5,18872.5,11264.0,11294.0,16112.0,16142.0,18854,11270,16119,18861,11288,16135,False
neuron9,glutamate,0.9999911785125732,0.967,911574261,911574261,880530613,18658.5,18688.5,11533.5,11563.5,15815.0,15845.0,18668,11530,15831,18679,11567,15829,True
neuron9,glutamate,0.9999202489852904,0.978,911574261,911574261,1128092885,26493.5,26523.5,14911.5,14941.5,16497.5,16527.5,26509,14938,16507,26508,14915,16518,False
neuron9,glutamate,0.9999829530715942,0.96,911574261,911574261,1126310776,19138.0,19168.0,11836.5,11866.5,16202.0,16232.0,19157,11860,16219,19149,11843,16215,False
neuron9,glutamate,1.0,0.993,911574261,911574261,880880259,27343.0,27373.0,14321.5,14351.5,17024.5,17054.5,27360,14340,17033,27356,14333,17046,False
neuron9,glutamate,0.9999988079071044,0.955,911574261,911574261,1062526223,18683.5,18713.5,11215.0,11245.0,16616.5,16646.5,18690,11223,16632,18707,11237,16631,False
neuron10,glutamate,1.0,0.969,613079053,613079053,5901213440,20256.5,20286.5,29800.5,29830.5,13785.0,13815.0,20274,29825,13802,20269,29806,13798,False
neuron10,glutamate,0.9999359846115112,0.991,613079053,613079053,5901213440,21005.5,21035.5,28374.0,28404.0,15525.0,15555.0,21013,28394,15547,21028,28384,15533,False
neuron10,glutamate,0.6769766807556152,0.996,613079053,613079053,5901192948,18211.0,18241.0,31976.0,32006.0,14964.0,14994.0,18224,31991,14987,18228,31991,14971,False
neuron10,glutamate,0.9968475699424744,0.982,613079053,613079053,5812980746,33188.5,33218.5,28413.5,28443.5,13747.0,13777.0,33211,28429,13766,33196,28428,13758,False
neuron10,glutamate,0.992724359035492,0.985,613079053,613079053,487187476,31999.0,32029.0,31135.5,31165.5,14526.5,14556.5,32017,31150,14534,32011,31151,14549,False
neuron10,glutamate,0.9376530647277832,0.953,613079053,613079053,455141922,18897.0,18927.0,30987.5,31017.5,14002.0,14032.0,18910,30997,14008,18914,31008,14026,False
neuron10,glutamate,0.9716911911964417,0.994,613079053,613079053,765637439,32115.0,32145.0,28495.5,28525.5,14189.0,14219.0,32129,28518,14198,32131,28503,14210,False
neuron10,glutamate,0.9977128505706788,0.987,613079053,613079053,765810666,19110.5,19140.5,31207.5,31237.5,14376.0,14406.0,19136,31232,14397,19115,31213,14385,False
neuron10,glutamate,0.9962499737739564,0.995,613079053,613079053,5813082459,21094.5,21124.5,32553.0,32583.0,14466.5,14496.5,21100,32573,14486,21119,32563,14477,False
neuron10,glutamate,0.999958872795105,0.975,613079053,613079053,417834021,19012.0,19042.0,28766.5,28796.5,14709.0,14739.0,19025,28783,14737,19029,28780,14711,False
neuron10,glutamate,0.9999958276748656,0.951,613079053,613079053,734408687,19675.0,19705.0,28538.0,28568.0,17529.0,17559.0,19697,28553,17538,19683,28553,17550,False
neuron10,glutamate,0.9601783752441406,0.963,613079053,613079053,448204394,20997.0,21027.0,32657.5,32687.5,14550.5,14580.5,21023,32669,14568,21001,32676,14563,False
neuron10,glutamate,0.9641117453575134,0.97,613079053,613079053,922703227,18694.0,18724.0,30210.5,30240.5,13915.5,13945.5,18705,30220,13939,18713,30231,13922,False
neuron10,glutamate,0.7247708439826965,0.986,613079053,613079053,519046655,32079.0,32109.0,27101.5,27131.5,12852.0,12882.0,32102,27125,12870,32086,27108,12864,False
neuron10,glutamate,0.8400493264198303,0.989,613079053,613079053,5901213440,17851.5,17881.5,29832.0,29862.0,16179.5,16209.5,17873,29856,16193,17860,29838,16196,False
neuron11,glutamate,0.999998927116394,0.975,941482720,941482720,666994301,24993.0,25023.0,14985.5,15015.5,16298.0,16328.0,24999,15007,16320,25017,14994,16306,False
neuron11,glutamate,0.9999955892562866,0.999,941482720,941482720,912488890,23371.0,23401.0,14256.0,14286.0,16450.5,16480.5,23385,14264,16474,23387,14278,16457,False
neuron11,glutamate,0.9999487400054932,0.978,941482720,941482720,5813080838,24119.0,24149.0,14257.0,14287.0,16201.0,16231.0,24138,14276,16222,24130,14268,16210,False
neuron11,glutamate,0.9861721396446228,0.999,941482720,941482720,572167413,23977.0,24007.0,13826.5,13856.5,16644.0,16674.0,23999,13846,16652,23985,13837,16666,False
neuron11,glutamate,0.9915962815284728,0.995,941482720,941482720,786013856,23414.0,23444.0,14269.0,14299.0,16600.5,16630.5,23427,14288,16609,23431,14280,16622,False
neuron11,glutamate,0.999579131603241,0.999,941482720,941482720,1008028537,23380.5,23410.5,14894.0,14924.0,15490.5,15520.5,23393,14912,15513,23398,14906,15498,False
neuron11,glutamate,0.999998927116394,0.975,941482720,941482720,1629093706,24989.5,25019.5,14978.0,15008.0,16307.5,16337.5,24999,15007,16320,25010,14979,16325,False
neuron11,glutamate,1.0,0.997,941482720,941482720,880880259,23923.5,23953.5,14191.0,14221.0,16389.0,16419.0,23946,14212,16400,23931,14200,16408,False
neuron11,glutamate,0.9994460940361024,0.97,941482720,941482720,1004017998,33336.0,33366.0,13523.5,13553.5,14944.0,14974.0,33358,13532,14960,33344,13545,14958,False
neuron11,glutamate,0.999579131603241,0.999,941482720,941482720,1628743785,23384.5,23414.5,14901.0,14931.0,15490.5,15520.5,23393,14912,15513,23406,14920,15498,False
neuron11,glutamate,0.999579131603241,0.999,941482720,941482720,881458181,23386.0,23416.0,14895.0,14925.0,15496.0,15526.0,23393,14912,15513,23409,14908,15509,False
neuron11,glutamate,0.9958425164222716,0.978,941482720,941482720,1004014587,33296.5,33326.5,13721.0,13751.0,15735.5,15765.5,33316,13729,15747,33307,13743,15754,False
neuron11,glutamate,1.0,0.997,941482720,941482720,912488890,23415.5,23445.5,14701.0,14731.0,16520.5,16550.5,23416,14720,16539,23445,14712,16532,False
neuron11,glutamate,0.9999998807907104,0.999,941482720,941482720,570461892,23861.0,23891.0,15323.5,15353.5,15572.0,15602.0,23885,15335,15589,23867,15342,15585,False
